station_name,timestamp,pv_voltage_V,pv_current_A,pv_power_W,battery_voltage_V,battery_current_A,battery_soc_%,controller_temp_C,charging_status,load_current_A,load_power_W,energy_generated_today_kWh,energy_consumed_today_kWh,battery_voltage_max_today_V,battery_voltage_min_today_V,energy_total_generated_kWh,load_voltage_V
Anganoy,2026-06-17 01:09:44,0.0,0.0,0.0,12.93,0.0,61.0,2.82,1.0,0.33,336.0,0.06,0.05,14.72,12.93,0.69,12.93
Anganoy,2026-06-17 01:21:42,0.0,0.0,0.0,12.93,0.0,61.0,2.83,1.0,0.26,426.0,0.06,0.05,14.72,12.9,0.69,12.93
Anganoy,2026-06-17 01:33:28,0.0,0.0,0.0,12.93,0.0,61.0,2.83,1.0,0.33,335.0,0.06,0.05,14.72,12.9,0.69,12.9
Anganoy,2026-06-17 01:45:10,0.0,0.0,0.0,12.9,0.0,60.0,2.83,1.0,0.33,425.0,0.06,0.05,14.72,12.9,0.69,12.9
Anganoy,2026-06-17 01:56:46,0.0,0.0,0.0,12.9,0.0,60.0,2.84,1.0,0.33,425.0,0.06,0.06,14.72,12.9,0.69,12.9
Anganoy,2026-06-17 02:08:22,0.0,0.0,0.0,12.9,0.0,60.0,2.85,1.0,0.26,425.0,0.06,0.06,14.72,12.9,0.69,12.9
Anganoy,2026-06-17 02:20:02,0.0,0.0,0.0,12.9,0.0,60.0,2.84,1.0,0.26,335.0,0.06,0.06,14.72,12.9,0.69,12.9
Anganoy,2026-06-17 02:31:45,0.0,0.0,0.0,12.9,0.0,60.0,2.83,1.0,0.33,425.0,0.06,0.06,14.72,12.88,0.69,12.9
Anganoy,2026-06-17 02:43:42,0.0,0.0,0.0,12.9,0.0,60.0,2.83,1.0,0.33,335.0,0.06,0.06,14.72,12.88,0.69,12.9
Anganoy,2026-06-17 02:55:23,0.0,0.0,0.0,12.9,0.0,60.0,2.82,1.0,0.33,334.0,0.06,0.06,14.72,12.88,0.69,12.9
Anganoy,2026-06-17 03:07:05,0.0,0.0,0.0,12.88,0.0,60.0,2.83,1.0,0.33,425.0,0.06,0.06,14.72,12.88,0.69,12.88
Anganoy,2026-06-17 03:18:46,0.0,0.0,0.0,12.88,0.0,60.0,2.82,1.0,0.26,334.0,0.06,0.06,14.72,12.88,0.69,12.88
Anganoy,2026-06-17 03:30:35,0.0,0.0,0.0,12.88,0.0,60.0,2.81,1.0,0.26,334.0,0.06,0.06,14.72,12.85,0.69,12.85
Anganoy,2026-06-17 03:42:15,0.0,0.0,0.0,12.88,0.0,60.0,2.81,1.0,0.33,425.0,0.06,0.06,14.72,12.85,0.69,12.88
Anganoy,2026-06-17 03:53:56,0.0,0.0,0.0,12.85,0.0,59.0,2.82,1.0,0.33,334.0,0.06,0.06,14.72,12.85,0.69,12.85
Anganoy,2026-06-17 04:05:42,0.0,0.0,0.0,12.85,0.0,59.0,2.83,1.0,0.33,334.0,0.06,0.06,14.72,12.85,0.69,12.85
Anganoy,2026-06-17 04:17:22,0.0,0.0,0.0,12.85,0.0,59.0,2.84,1.0,0.33,334.0,0.06,0.06,14.72,12.83,0.69,12.85
Anganoy,2026-06-17 04:29:02,0.0,0.0,0.0,12.83,0.0,58.0,2.84,1.0,0.33,424.0,0.06,0.06,14.72,12.83,0.69,12.85
Anganoy,2026-06-17 04:40:55,0.0,0.0,0.0,12.83,0.0,58.0,2.84,1.0,0.26,333.0,0.06,0.07,14.72,12.83,0.69,12.83
Anganoy,2026-06-17 04:52:40,0.0,0.0,0.0,12.83,0.0,58.0,2.84,1.0,0.33,423.0,0.06,0.07,14.72,12.8,0.69,12.83
Anganoy,2026-06-17 05:04:28,0.0,0.0,0.0,12.83,0.0,58.0,2.85,1.0,0.26,422.0,0.06,0.07,14.72,12.8,0.69,12.83
Anganoy,2026-06-17 05:16:04,0.0,0.0,0.0,12.8,0.0,57.0,2.86,1.0,0.33,422.0,0.06,0.07,14.72,12.8,0.69,12.8
Anganoy,2026-06-17 05:27:45,0.0,0.0,0.0,12.8,0.0,57.0,2.88,1.0,0.33,422.0,0.06,0.07,14.72,12.8,0.69,12.8
Anganoy,2026-06-17 05:39:23,0.0,0.0,0.0,12.78,0.0,57.0,2.88,1.0,0.33,421.0,0.06,0.07,14.72,12.78,0.69,12.78
Anganoy,2026-06-17 05:51:01,0.0,0.0,0.0,12.78,0.0,57.0,2.88,1.0,0.33,421.0,0.06,0.07,14.72,12.78,0.69,12.78
Anganoy,2026-06-17 06:02:42,6.8,0.0,0.0,12.78,0.0,57.0,2.89,1.0,0.33,421.0,0.06,0.07,14.72,12.75,0.69,12.78
Anganoy,2026-06-17 06:14:21,27.12,0.0,0.0,12.75,0.0,56.0,2.96,9.0,0.33,421.0,0.06,0.07,14.72,12.73,0.69,12.75
Anganoy,2026-06-17 06:26:00,28.58,0.0,0.0,12.75,0.0,56.0,3.11,9.0,0.33,420.0,0.06,0.07,14.72,12.73,0.69,12.75
Anganoy,2026-06-17 06:37:40,26.09,0.32,860.0,12.85,0.67,59.0,3.22,9.0,0.26,334.0,0.07,0.07,14.72,12.73,0.69,12.85
Anganoy,2026-06-17 06:49:24,34.21,0.55,1913.0,13.57,1.41,81.0,3.49,9.0,0.26,352.0,0.07,0.07,14.72,12.73,0.7,13.57
Anganoy,2026-06-17 07:01:03,30.78,1.05,3231.0,14.11,2.29,97.0,3.85,9.0,0.26,366.0,0.07,0.07,14.72,12.73,0.7,14.11
Anganoy,2026-06-17 07:12:48,39.23,1.54,6077.0,14.75,4.12,100.0,4.35,9.0,0.26,383.0,0.08,0.08,14.75,12.73,0.71,14.75
Anganoy,2026-06-17 07:24:34,33.74,1.47,4988.0,14.48,3.44,100.0,4.96,9.0,0.26,376.0,0.1,0.08,15.14,12.73,0.72,14.48
Anganoy,2026-06-17 07:36:12,36.6,1.33,4882.0,14.75,3.31,100.0,5.51,9.0,0.26,383.0,0.1,0.08,15.14,12.73,0.73,14.75
Anganoy,2026-06-17 07:47:56,35.15,0.87,3078.0,14.25,2.16,100.0,6.01,9.0,0.26,370.0,0.11,0.08,15.14,12.73,0.74,14.25
Anganoy,2026-06-17 07:59:51,38.38,1.0,3871.0,14.72,2.56,100.0,6.24,9.0,0.26,382.0,0.12,0.08,15.14,12.73,0.75,14.72
Anganoy,2026-06-17 08:12:08,27.31,0.3,840.0,14.01,0.6,96.0,6.56,9.0,0.26,364.0,0.13,0.08,15.14,12.73,0.75,14.03
Anganoy,2026-06-17 08:23:52,31.58,0.69,2293.0,14.16,1.62,100.0,6.64,9.0,0.26,368.0,0.13,0.08,15.14,12.73,0.76,14.16
Anganoy,2026-06-17 08:35:55,34.44,0.38,1312.0,13.93,1.01,93.0,6.53,9.0,0.26,362.0,0.14,0.08,15.14,12.73,0.76,13.96
Anganoy,2026-06-17 08:47:46,30.5,0.83,2546.0,14.55,1.75,100.0,6.38,9.0,0.26,378.0,0.14,0.08,15.14,12.73,0.77,14.55
Anganoy,2026-06-17 08:59:34,39.13,0.58,2281.0,14.72,1.55,100.0,6.35,9.0,0.26,382.0,0.14,0.08,15.14,12.73,0.77,14.72
Anganoy,2026-06-17 09:11:59,41.57,0.52,2178.0,14.72,1.48,100.0,6.41,9.0,0.26,382.0,0.15,0.08,15.14,12.73,0.78,14.72
Anganoy,2026-06-17 09:23:51,41.29,0.48,1987.0,14.72,1.35,100.0,6.51,9.0,0.26,382.0,0.15,0.08,15.14,12.73,0.78,14.72
Anganoy,2026-06-17 09:35:42,41.53,0.4,1781.0,14.72,1.21,100.0,6.62,9.0,0.26,382.0,0.16,0.08,15.14,12.73,0.78,14.72
Anganoy,2026-06-17 09:47:22,42.28,0.37,1587.0,14.7,1.08,100.0,6.67,9.0,0.26,382.0,0.16,0.09,15.14,12.73,0.79,14.7
Anganoy,2026-06-17 09:59:05,43.45,0.38,1675.0,14.7,1.08,100.0,6.81,9.0,0.26,382.0,0.0,0.0,14.7,14.7,0.79,14.7
Anganoy,2026-06-17 10:11:15,41.34,0.35,1484.0,14.7,1.01,100.0,6.93,9.0,0.26,382.0,0.0,0.0,14.7,14.7,0.79,14.7
Anganoy,2026-06-17 10:22:58,42.33,0.28,1326.0,14.11,0.94,99.0,7.04,5.0,0.26,366.0,0.0,0.0,14.7,14.01,0.8,14.11
Anganoy,2026-06-17 10:34:56,41.43,0.29,1227.0,14.11,0.87,99.0,7.09,5.0,0.26,366.0,0.0,0.0,14.7,14.01,0.8,14.11
Anganoy,2026-06-17 10:47:10,42.33,0.26,1142.0,14.11,0.81,99.0,7.12,5.0,0.26,366.0,0.01,0.0,14.7,14.01,0.8,14.11
Anganoy,2026-06-17 10:59:14,43.36,0.26,1227.0,14.11,0.87,99.0,7.12,5.0,0.26,366.0,0.01,0.0,14.7,14.01,0.8,14.11
Anganoy,2026-06-17 11:11:22,41.9,0.27,1142.0,14.11,0.74,99.0,7.2,5.0,0.26,366.0,0.01,0.0,14.7,14.01,0.81,14.11
Anganoy,2026-06-17 11:23:06,41.9,0.24,1044.0,14.11,0.81,100.0,7.28,5.0,0.26,366.0,0.01,0.0,14.7,14.01,0.81,14.11
Anganoy,2026-06-17 11:34:51,41.43,0.25,1044.0,14.11,0.74,100.0,7.33,5.0,0.26,366.0,0.02,0.0,14.7,14.01,0.81,14.11
Anganoy,2026-06-17 11:46:51,43.45,0.21,945.0,14.11,0.67,100.0,7.34,5.0,0.26,366.0,0.02,0.0,14.7,14.01,0.81,14.11
Anganoy,2026-06-17 11:58:51,42.23,0.22,945.0,14.11,0.67,100.0,7.37,5.0,0.26,366.0,0.02,0.0,14.7,14.01,0.81,14.11
Anganoy,2026-06-17 12:11:32,42.42,0.19,945.0,14.11,0.67,100.0,7.4,5.0,0.26,366.0,0.02,0.0,14.7,14.01,0.82,14.11
Anganoy,2026-06-17 12:23:15,42.19,0.22,945.0,14.11,0.6,100.0,7.44,5.0,0.26,366.0,0.02,0.0,14.7,14.01,0.82,14.11
Anganoy,2026-06-17 12:35:21,41.2,0.22,945.0,14.11,0.67,100.0,7.47,5.0,0.26,366.0,0.02,0.0,14.7,14.01,0.82,14.11
Anganoy,2026-06-17 12:47:12,40.96,0.2,846.0,14.11,0.6,100.0,7.58,5.0,0.26,366.0,0.03,0.01,14.7,14.01,0.82,14.11
Anganoy,2026-06-17 12:59:02,42.42,0.19,846.0,14.11,0.6,100.0,7.63,5.0,0.26,366.0,0.03,0.01,14.7,14.01,0.82,14.11
Anganoy,2026-06-17 13:11:15,42.14,0.22,945.0,14.11,0.6,100.0,7.66,5.0,0.26,366.0,0.03,0.01,14.7,14.01,0.82,14.11
Anganoy,2026-06-17 13:23:00,42.94,0.17,761.0,14.11,0.54,100.0,7.58,5.0,0.26,366.0,0.03,0.01,14.7,14.01,0.83,14.11
Anganoy,2026-06-17 13:34:50,42.19,0.18,761.0,14.11,0.54,100.0,7.47,5.0,0.26,366.0,0.03,0.01,14.7,14.01,0.83,14.11
Anganoy,2026-06-17 13:46:40,42.56,0.17,761.0,14.11,0.54,100.0,7.39,5.0,0.26,366.0,0.03,0.01,14.7,14.01,0.83,14.11
Anganoy,2026-06-17 13:58:46,40.96,0.2,846.0,14.11,0.6,100.0,7.33,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.83,14.11
Anganoy,2026-06-17 14:10:35,42.89,0.19,846.0,14.11,0.6,99.0,7.21,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.83,14.11
Anganoy,2026-06-17 14:22:22,42.33,0.19,846.0,14.11,0.54,99.0,7.12,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.83,14.11
Anganoy,2026-06-17 14:34:06,41.39,0.18,761.0,14.11,0.54,99.0,7.05,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 14:45:48,42.98,0.17,761.0,14.11,0.54,99.0,6.97,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 14:57:44,41.34,0.18,761.0,14.11,0.54,99.0,6.95,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 15:09:43,41.43,0.18,761.0,14.11,0.54,99.0,6.94,5.0,0.26,366.0,0.04,0.01,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 15:21:26,42.23,0.15,846.0,14.11,0.6,99.0,6.95,5.0,0.26,366.0,0.05,0.01,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 15:33:08,42.14,0.2,846.0,14.11,0.54,99.0,6.95,5.0,0.26,366.0,0.05,0.02,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 15:44:50,39.51,0.19,761.0,14.11,0.54,99.0,6.98,5.0,0.26,366.0,0.05,0.02,14.7,14.01,0.84,14.11
Anganoy,2026-06-17 15:56:48,36.27,0.23,846.0,14.11,0.6,99.0,7.02,5.0,0.26,366.0,0.05,0.02,14.7,13.66,0.85,14.11
Anganoy,2026-06-17 16:08:43,31.91,0.34,1096.0,13.54,0.81,81.0,7.02,5.0,0.26,351.0,0.05,0.02,14.7,13.49,0.85,13.54
Anganoy,2026-06-17 16:20:35,25.95,0.2,534.0,13.37,0.47,76.0,6.81,9.0,0.26,347.0,0.05,0.02,14.7,13.3,0.85,13.37
Anganoy,2026-06-17 16:32:20,35.0,0.04,171.0,13.2,0.13,70.0,6.5,9.0,0.26,343.0,0.05,0.02,14.7,13.2,0.85,13.2
Anganoy,2026-06-17 16:44:08,36.32,0.02,0.0,13.17,0.0,69.0,6.18,9.0,0.33,433.0,0.05,0.02,14.7,13.15,0.85,13.17
Anganoy,2026-06-17 16:55:54,36.79,0.0,0.0,13.15,0.0,69.0,5.92,9.0,0.26,433.0,0.05,0.02,14.7,13.15,0.85,13.17
Anganoy,2026-06-17 17:07:46,32.66,0.05,170.0,13.15,0.0,68.0,5.62,9.0,0.33,432.0,0.05,0.02,14.7,13.12,0.85,13.12
Anganoy,2026-06-17 17:19:39,35.94,0.0,0.0,13.12,0.0,68.0,5.28,9.0,0.26,341.0,0.05,0.02,14.7,13.1,0.85,13.12
Anganoy,2026-06-17 17:31:24,34.68,0.0,0.0,13.1,0.0,67.0,5.01,9.0,0.33,432.0,0.05,0.02,14.7,13.1,0.85,13.12
Anganoy,2026-06-17 17:43:06,21.4,0.24,526.0,13.15,0.4,68.0,4.86,9.0,0.33,432.0,0.05,0.02,14.7,13.1,0.85,13.15
Anganoy,2026-06-17 17:54:46,21.86,0.0,0.0,13.1,0.0,67.0,4.72,9.0,0.33,432.0,0.05,0.02,14.7,13.1,0.85,13.1
Anganoy,2026-06-17 18:06:39,18.39,0.0,0.0,13.07,0.0,66.0,4.56,9.0,0.33,431.0,0.05,0.03,14.7,13.07,0.85,13.07
Anganoy,2026-06-17 18:18:21,11.73,0.0,0.0,13.07,0.0,66.0,4.39,1.0,0.33,431.0,0.05,0.03,14.7,13.05,0.85,13.07
Anganoy,2026-06-17 18:30:20,0.0,0.0,0.0,13.05,0.0,65.0,4.19,1.0,0.26,339.0,0.05,0.03,14.7,13.05,0.85,13.07
Anganoy,2026-06-17 18:42:00,0.0,0.0,0.0,13.05,0.0,65.0,3.98,1.0,0.26,339.0,0.05,0.03,14.7,13.05,0.85,13.05
Anganoy,2026-06-17 18:53:45,0.0,0.0,0.0,13.05,0.0,65.0,3.75,1.0,0.26,339.0,0.05,0.03,14.7,13.05,0.85,13.05
Anganoy,2026-06-17 19:05:24,0.0,0.0,0.0,13.03,0.0,64.0,3.55,1.0,0.26,338.0,0.05,0.03,14.7,13.03,0.85,13.03
Anganoy,2026-06-17 19:17:15,0.0,0.0,0.0,13.05,0.0,65.0,3.37,1.0,0.26,338.0,0.05,0.03,14.7,13.03,0.85,13.03
Anganoy,2026-06-17 19:28:55,0.0,0.0,0.0,13.03,0.0,64.0,3.21,1.0,0.26,338.0,0.05,0.03,14.7,13.03,0.85,13.03
Anganoy,2026-06-17 19:40:41,0.0,0.0,0.0,13.03,0.0,64.0,3.06,1.0,0.26,429.0,0.05,0.03,14.7,13.03,0.85,13.03
Anganoy,2026-06-17 19:52:25,0.0,0.0,0.0,13.03,0.0,64.0,2.93,1.0,0.26,338.0,0.05,0.03,14.7,13.03,0.85,13.03
Anganoy,2026-06-17 20:04:02,0.0,0.0,0.0,13.03,0.0,64.0,2.82,1.0,0.26,338.0,0.05,0.03,14.7,13.0,0.85,13.03
Anganoy,2026-06-17 20:15:54,0.0,0.0,0.0,13.03,0.0,64.0,2.75,1.0,0.33,338.0,0.05,0.03,14.7,13.0,0.85,13.0
Anganoy,2026-06-17 20:27:40,0.0,0.0,0.0,13.0,0.0,63.0,2.71,1.0,0.26,429.0,0.05,0.03,14.7,13.0,0.85,13.0
Anganoy,2026-06-17 20:39:19,0.0,0.0,0.0,13.0,0.0,63.0,2.67,1.0,0.26,338.0,0.05,0.03,14.7,13.0,0.85,13.0
Anganoy,2026-06-17 20:51:00,0.0,0.0,0.0,13.0,0.0,63.0,2.66,1.0,0.33,429.0,0.05,0.04,14.7,13.0,0.85,13.0
Anganoy,2026-06-17 21:02:45,0.0,0.0,0.0,13.0,0.0,63.0,2.66,1.0,0.26,338.0,0.05,0.04,14.7,12.98,0.85,13.0
Anganoy,2026-06-17 21:14:26,0.0,0.0,0.0,12.98,0.0,63.0,2.66,1.0,0.26,337.0,0.05,0.04,14.7,12.98,0.85,12.98
Anganoy,2026-06-17 21:26:15,0.0,0.0,0.0,12.98,0.0,63.0,2.65,1.0,0.26,337.0,0.05,0.04,14.7,12.98,0.85,13.0
Anganoy,2026-06-17 21:38:03,0.0,0.0,0.0,12.98,0.0,63.0,2.64,1.0,0.33,337.0,0.05,0.04,14.7,12.98,0.85,12.98
Anganoy,2026-06-17 21:49:41,0.0,0.0,0.0,12.98,0.0,63.0,2.63,1.0,0.26,337.0,0.05,0.04,14.7,12.98,0.85,12.98
Anganoy,2026-06-17 22:01:22,0.0,0.0,0.0,12.98,0.0,63.0,2.62,1.0,0.26,337.0,0.05,0.04,14.7,12.95,0.85,12.98
Anganoy,2026-06-17 22:13:05,0.0,0.0,0.0,12.98,0.0,63.0,2.61,1.0,0.33,428.0,0.05,0.04,14.7,12.95,0.85,12.98
Anganoy,2026-06-17 22:24:45,0.0,0.0,0.0,12.95,0.0,62.0,2.61,1.0,0.26,337.0,0.05,0.04,14.7,12.95,0.85,12.98
Anganoy,2026-06-17 22:36:33,0.0,0.0,0.0,12.95,0.0,62.0,2.61,1.0,0.26,336.0,0.05,0.04,14.7,12.95,0.85,12.95
Anganoy,2026-06-17 22:48:14,0.0,0.0,0.0,12.95,0.0,62.0,2.6,1.0,0.33,427.0,0.05,0.04,14.7,12.95,0.85,12.95
Anganoy,2026-06-17 22:59:53,0.0,0.0,0.0,12.95,0.0,62.0,2.61,1.0,0.26,336.0,0.05,0.04,14.7,12.95,0.85,12.95
Anganoy,2026-06-17 23:11:47,0.0,0.0,0.0,12.95,0.0,62.0,2.63,1.0,0.26,336.0,0.05,0.04,14.7,12.93,0.85,12.95
Anganoy,2026-06-17 23:23:29,0.0,0.0,0.0,12.95,0.0,62.0,2.65,1.0,0.33,427.0,0.05,0.05,14.7,12.93,0.85,12.95
Anganoy,2026-06-17 23:35:05,0.0,0.0,0.0,12.93,0.0,61.0,2.69,1.0,0.26,336.0,0.05,0.05,14.7,12.93,0.85,12.93
Anganoy,2026-06-17 23:46:55,0.0,0.0,0.0,12.93,0.0,61.0,2.71,1.0,0.26,426.0,0.05,0.05,14.7,12.93,0.85,12.93
Anganoy,2026-06-17 23:58:31,0.0,0.0,0.0,12.93,0.0,61.0,2.73,1.0,0.26,336.0,0.05,0.05,14.7,12.93,0.85,12.93
Anganoy,2026-06-18 00:10:11,0.0,0.0,0.0,12.93,0.0,61.0,2.75,1.0,0.33,336.0,0.05,0.05,14.7,12.9,0.85,12.93
Anganoy,2026-06-18 00:21:55,0.0,0.0,0.0,12.93,0.0,61.0,2.76,1.0,0.26,426.0,0.05,0.05,14.7,12.9,0.85,12.93
Anganoy,2026-06-18 00:33:39,0.0,0.0,0.0,12.93,0.0,61.0,2.76,1.0,0.26,336.0,0.05,0.05,14.7,12.9,0.85,12.93
Anganoy,2026-06-18 00:45:50,0.0,0.0,0.0,12.93,0.0,61.0,2.75,1.0,0.33,425.0,0.05,0.05,14.7,12.9,0.85,12.9
Anganoy,2026-06-18 00:57:33,0.0,0.0,0.0,12.9,0.0,60.0,2.75,1.0,0.26,335.0,0.05,0.05,14.7,12.9,0.85,12.9
Anganoy,2026-06-18 01:09:13,0.0,0.0,0.0,12.9,0.0,60.0,2.73,1.0,0.26,335.0,0.05,0.05,14.7,12.9,0.85,12.9
Anganoy,2026-06-18 01:20:55,0.0,0.0,0.0,12.9,0.0,60.0,2.7,1.0,0.26,335.0,0.05,0.05,14.7,12.9,0.85,12.9
Anganoy,2026-06-18 01:32:33,0.0,0.0,0.0,12.9,0.0,60.0,2.67,1.0,0.26,335.0,0.05,0.05,14.7,12.88,0.85,12.9
Anganoy,2026-06-18 01:44:14,0.0,0.0,0.0,12.88,0.0,60.0,2.67,1.0,0.33,334.0,0.05,0.05,14.7,12.88,0.85,12.88
Anganoy,2026-06-18 01:55:59,0.0,0.0,0.0,12.88,0.0,60.0,2.67,1.0,0.26,334.0,0.05,0.05,14.7,12.88,0.85,12.88
Anganoy,2026-06-18 02:07:40,0.0,0.0,0.0,12.88,0.0,60.0,2.69,1.0,0.33,425.0,0.05,0.06,14.7,12.88,0.85,12.88
Anganoy,2026-06-18 02:19:16,0.0,0.0,0.0,12.88,0.0,60.0,2.71,1.0,0.33,334.0,0.05,0.06,14.7,12.85,0.85,12.88
Anganoy,2026-06-18 02:31:04,0.0,0.0,0.0,12.88,0.0,60.0,2.73,1.0,0.33,334.0,0.05,0.06,14.7,12.85,0.85,12.88
Anganoy,2026-06-18 02:42:44,0.0,0.0,0.0,12.85,0.0,59.0,2.74,1.0,0.33,424.0,0.05,0.06,14.7,12.85,0.85,12.85
Anganoy,2026-06-18 02:54:22,0.0,0.0,0.0,12.85,0.0,59.0,2.78,1.0,0.26,334.0,0.05,0.06,14.7,12.85,0.85,12.85
Anganoy,2026-06-18 03:06:14,0.0,0.0,0.0,12.85,0.0,59.0,2.81,1.0,0.26,334.0,0.05,0.06,14.7,12.83,0.85,12.85
Anganoy,2026-06-18 03:17:55,0.0,0.0,0.0,12.83,0.0,58.0,2.82,1.0,0.26,333.0,0.05,0.06,14.7,12.83,0.85,12.83
Anganoy,2026-06-18 03:29:35,0.0,0.0,0.0,12.83,0.0,58.0,2.88,1.0,0.26,333.0,0.05,0.06,14.7,12.83,0.85,12.83
Anganoy,2026-06-18 03:41:14,0.0,0.0,0.0,12.83,0.0,58.0,2.91,1.0,0.26,333.0,0.05,0.06,14.7,12.8,0.85,12.83
Anganoy,2026-06-18 03:52:55,0.0,0.0,0.0,12.8,0.0,57.0,2.95,1.0,0.26,332.0,0.05,0.06,14.7,12.8,0.85,12.8
Anganoy,2026-06-18 04:04:31,0.0,0.0,0.0,12.8,0.0,57.0,2.97,1.0,0.26,332.0,0.05,0.06,14.7,12.8,0.85,12.8
Anganoy,2026-06-18 04:16:12,0.0,0.0,0.0,12.8,0.0,57.0,2.96,1.0,0.26,332.0,0.05,0.06,14.7,12.8,0.85,12.8
Anganoy,2026-06-18 04:27:48,0.0,0.0,0.0,12.78,0.0,57.0,2.93,1.0,0.26,332.0,0.05,0.06,14.7,12.78,0.85,12.78
Anganoy,2026-06-18 04:39:23,0.0,0.0,0.0,12.78,0.0,57.0,2.91,1.0,0.26,332.0,0.05,0.06,14.7,12.78,0.85,12.78
Anganoy,2026-06-18 04:51:09,0.0,0.0,0.0,12.75,0.0,56.0,2.88,1.0,0.26,331.0,0.05,0.06,14.7,12.75,0.85,12.75
Anganoy,2026-06-18 05:03:14,0.0,0.0,0.0,12.75,0.0,56.0,2.85,1.0,0.26,331.0,0.05,0.07,14.7,12.75,0.85,12.75
Anganoy,2026-06-18 05:14:56,0.0,0.0,0.0,12.73,0.0,55.0,2.83,1.0,0.26,330.0,0.05,0.07,14.7,12.73,0.85,12.73
Anganoy,2026-06-18 05:26:49,0.0,0.0,0.0,12.71,0.0,54.0,2.8,1.0,0.26,330.0,0.05,0.07,14.7,12.71,0.85,12.71
Anganoy,2026-06-18 05:38:36,0.0,0.0,0.0,12.71,0.0,54.0,2.76,1.0,0.26,330.0,0.05,0.07,14.7,12.71,0.85,12.71
Anganoy,2026-06-18 05:50:18,0.0,0.0,0.0,12.71,0.0,54.0,2.74,1.0,0.26,419.0,0.05,0.07,14.7,12.68,0.85,12.71
Anganoy,2026-06-18 06:02:07,13.23,0.0,0.0,12.68,0.0,53.0,2.75,1.0,0.26,329.0,0.05,0.07,14.7,12.68,0.85,12.68
Anganoy,2026-06-18 06:14:03,14.07,0.0,0.0,12.66,0.0,53.0,2.95,9.0,0.26,417.0,0.05,0.07,14.7,12.66,0.85,12.66
Anganoy,2026-06-18 06:25:43,24.35,0.31,768.0,12.8,0.67,57.0,2.95,9.0,0.26,332.0,0.05,0.07,14.7,12.66,0.85,12.8
Anganoy,2026-06-18 06:37:43,30.41,0.65,1981.0,13.39,1.48,75.0,3.21,9.0,0.26,348.0,0.06,0.07,14.7,12.66,0.85,13.39
Anganoy,2026-06-18 06:49:27,32.47,1.02,3247.0,14.18,2.29,100.0,3.55,9.0,0.26,368.0,0.06,0.07,14.7,12.66,0.86,14.18
Anganoy,2026-06-18 07:01:04,33.83,1.6,5424.0,14.62,3.71,100.0,4.03,9.0,0.26,292.0,0.07,0.07,14.75,12.66,0.87,14.6
Anganoy,2026-06-18 07:12:47,38.29,1.48,5678.0,14.75,3.85,100.0,4.52,9.0,0.26,295.0,0.08,0.07,14.77,12.66,0.88,14.75
Anganoy,2026-06-18 07:24:26,39.79,1.27,5074.0,14.75,3.44,100.0,5.18,9.0,0.26,295.0,0.09,0.07,14.92,12.66,0.89,14.75
Anganoy,2026-06-18 07:36:16,40.68,1.09,4474.0,14.72,2.97,100.0,5.96,9.0,0.26,294.0,0.1,0.07,14.92,12.66,0.9,14.72
Anganoy,2026-06-18 07:48:00,41.62,0.95,3974.0,14.72,2.7,100.0,6.66,9.0,0.26,294.0,0.11,0.07,14.92,12.66,0.9,14.72
Anganoy,2026-06-18 07:59:40,41.57,0.88,3660.0,14.7,2.49,100.0,7.2,9.0,0.26,382.0,0.12,0.08,14.92,12.66,0.91,14.7
Anganoy,2026-06-18 08:11:57,40.78,0.77,3175.0,14.7,2.16,100.0,7.72,9.0,0.26,382.0,0.12,0.08,14.92,12.66,0.92,14.7
Anganoy,2026-06-18 08:23:33,41.01,0.69,2866.0,14.7,1.95,100.0,8.12,9.0,0.26,382.0,0.13,0.08,14.92,12.66,0.92,14.7
Anganoy,2026-06-18 08:35:15,41.43,0.61,2567.0,14.67,1.75,100.0,8.36,9.0,0.26,381.0,0.13,0.08,14.92,12.66,0.93,14.67
Anganoy,2026-06-18 08:47:12,41.39,0.57,2376.0,14.67,1.62,100.0,8.51,9.0,0.26,381.0,0.14,0.08,14.92,12.66,0.93,14.67
Anganoy,2026-06-18 08:59:04,40.64,0.37,1520.0,14.08,1.08,99.0,8.64,5.0,0.26,366.0,0.14,0.08,14.92,12.66,0.94,14.08
Anganoy,2026-06-18 09:11:25,40.92,0.41,1703.0,14.08,1.21,99.0,8.66,5.0,0.26,366.0,0.15,0.08,14.92,12.66,0.94,14.08
Anganoy,2026-06-18 09:23:15,40.54,0.35,1422.0,14.08,1.14,99.0,8.77,5.0,0.26,366.0,0.15,0.08,14.92,12.66,0.95,14.08
Anganoy,2026-06-18 09:34:54,37.68,0.37,1422.0,14.08,1.01,99.0,8.86,5.0,0.26,366.0,0.15,0.08,14.92,12.66,0.95,14.08
